vin,year,make,model,color,body,oem,mileage,p_date,s_date,time_on_lot,auction,floorplan,total_cost,expenses,sale_price,ttl,total_price,profit
1B7HC16X91S257121,2001,Dodge,Ram,Red,Pickup,Domestic,79489,2016-09-21,2017-02-10,142,Adesa,Auction Credit,2246,706,3036,464,3500,790
1D8HD38K58F138030,2008,Dodge,Durango,Black,SUV,Domestic,146144,2017-03-07,2017-05-20,74,American,Auction Credit,3744,709,5563,629,6192,1819
2D4RN5DG9BR679162,2011,Dodge,Grand Caravan,Silver,Van,Domestic,123820,2017-10-03,2017-12-26,84,American,Auction Credit,4446,296,5570,630,6200,1124
2D4GP44L63R358982,2003,Dodge,Caravan,Silver,Van,Domestic,142225,2016-11-15,2017-01-03,49,American,Auction Credit,1402,1402,2473,427,2900,1071
2FTRF17254CA66691,2004,Ford,F150,Silver,Pickup,Domestic,96862,2017-03-14,2017-04-20,37,Metro,AFC,3897,1197,5554,629,6183,1657
1FTYR10U57PA72525,2007,Ford,Ranger,Silver,Pickup,Domestic,114949,2016-11-15,2017-03-13,118,Metro,Auction Credit,4438,528,5382,618,6000,944
1FTYR10DX9PA49809,2009,Ford,Ranger,White,Pickup,Domestic,116000,2017-03-15,2017-09-18,187,Adesa,R and D,5768,1008,5990,657,6647,222
3FADP4BJ3FM141571,2015,Ford,Fiesta,Silver,Sedan,Domestic,66176,2016-12-20,2017-02-20,62,Metro,Auction Credit,5934,1069,6550,694,7244,616
1FADP3F26EL311225,2014,Ford,Focus,Black,Sedan,Domestic,88859,2017-09-12,2017-09-27,15,American,Auction Credit,6272,887,7070,728,7798,798
3FADP4EJXCM158312,2012,Ford,Fiesta,Green,Sedan,Domestic,94685,2017-04-25,2017-07-22,88,American,Auction Credit,4162,617,4990,592,5582,828
1FAFP53UX7A158941,2007,Ford,Taurus,Green ,Sedan,Domestic,111566,2016-08-09,2017-02-24,199,American,R and D,1866,0,2400,422,2822,534
3FAHP06Z28R127483,2008,Ford,Fusion,Gold,Sedan,Domestic,122472,2017-04-11,2017-09-11,153,Metro,AFC,3371,1071,4279,545,4824,908
3FAHP0HA7BR262974,2011,Ford,Fusion,Black,Sedan,Domestic,126979,2017-09-19,2017-11-07,49,American,Auction Credit,4113,158,4990,592,5582,877
3FADP4BJ2EM139390,2014,Ford ,Fiesta,Red,Sedan,Domestic,38930,2017-04-04,2017-05-06,32,Metro,AFC,6372,432,8000,789,8789,1628
1HGCM56756A108248,2006,Honda,Accord,Silver,Sedan,Foreign,91261,2017-01-17,2017-03-14,56,Metro,Auction Credit,5203,573,6300,678,6978,1097
JHMCM56824C014318,2004,Honda,Accord,Silver,Sedan,Foreign,103789,2017-01-17,2017-02-03,17,Metro,Auction Credit,4629,609,5475,624,6099,846
3HGCM56497G702916,2007,Honda,Accord,Silver,Sedan,Foreign,110000,2017-09-20,2017-12-11,82,American,Auction Credit,4957,362,5930,653,6583,973
2HGFG12638H500532,2008,Honda,Civic,Black,Sedan,Foreign,126626,2016-08-24,2017-04-25,244,American,Auction Credit,4240,1313,4600,566,5166,360
1HGCM56137A187724,2007,Honda,Accord,Gold,Sedan,Foreign,130501,2017-05-30,2017-09-04,97,Metro,AFC,4541,631,5758,642,6400,1217
2HGFG128X7H514279,2007,Honda,Civic,Blue,Sedan,Foreign,134402,2017-02-16,2017-04-28,71,American,Auction Credit,3757,1332,5290,611,5901,1533
2HGES16565H513346,2005,Honda,Civic,Tan,Sedan,Foreign,139494,2017-05-16,2017-08-30,106,Metro,R and D,3084,1119,3590,500,4090,506
1HGCM81624A022179,2004,Honda ,Accord,White,Sedan,Foreign,83918,2017-03-28,2017-05-04,37,Metro,AFC,4662,1152,5990,657,6647,1328
1HGCM66534A036659,2004,Honda ,Accord,Gold,Sedan,Foreign,124226,2017-01-17,2017-05-08,111,American,Auction Credit,3270,590,4000,527,4527,730
KMHTC6AD4DU152494,2013,Hyundai,Veloster,Silver,Hatchback,Foreign,56958,2017-02-01,2017-07-21,170,Metro,R and D,7219,307,9296,874,10170,2077
5NPEB4AC6CH319393,2012,Hyundai,Sonata,Red,Sedan,Foreign,80226,2017-03-09,2017-03-16,7,American,R and D,5573,189,6650,701,7351,1077
5NPEB4ACXEH827773,2014,Hyundai,Sonata,Blue,Sedan,Foreign,99000,2017-01-04,2017-04-28,114,Copart,R and D,6054,2177,7990,788,8778,1936
KMHDU4AD7AU159473,2010,Hyundai,Elantra,Black,Sedan,Foreign,103000,2017-03-26,2017-08-03,130,Sarkawt,R and D,5737,1237,4990,592,5582,-747
JNKBV61E17M712719,2007,Infiniti,G35,Tan,Sedan,Foreign,126362,2016-12-27,2017-03-21,84,Metro,Auction Credit,7361,541,8290,808,9098,929
1J4FT48B99D111130,2009,Jeep,Patriot,Black,SUV,Domestic,112251,2017-07-25,2017-08-26,32,American,Auction Credit,4447,182,5555,629,6184,1108
KNAFG528197242609,2009,Kia,Rondo,Black,Hatchback,Foreign,117223,2016-11-25,2017-01-02,38,Adesa,Auction Credit,3889,179,4690,572,5262,801
KNDJT2A21A7036912,2010,Kia,Soul,Green ,Hatchback,Foreign,123090,2016-11-22,2017-03-04,102,Adesa,Auction Credit,5486,666,6790,710,7500,1304
KNAFK4A66G5495247,2016,Kia,Forte,Gray,Sedan,Foreign,35708,2016-11-25,2017-05-06,162,Adesa,R and D,8957,1117,9590,893,10483,633
KNAFK4A66E5162883,2014,Kia,Forte,Silver,Sedan,Foreign,57020,2016-11-24,2017-03-11,107,Adesa,Auction Credit,7272,0,7690,769,8459,418
KNAFU4A29D5719646,2013,Kia,Forte,White,Sedan,Foreign,57972,2016-11-23,2017-02-11,80,Adesa,Auction Credit,5516,696,6884,716,7600,1368
KNAFE121385520146,2008,Kia,Spectra,Silver,Sedan,Foreign,125424,2017-10-17,2017-11-24,38,American,AFC,2788,238,3690,507,4197,902
KNAFE121965363218,2006,Kia ,Spectra,Silver,Sedan,Foreign,96466,2017-04-25,2017-05-29,34,American,Auction Credit,2558,453,3140,471,3611,582
JM1BL1U54B1361448,2011,Mazda,3,Silver,Sedan,Foreign,108000,2017-03-15,2017-08-30,168,Adesa,AFC,5285,1025,5700,638,6338,415
JM1BK32F891190188,2009,Mazda,3,Gray,Sedan,Foreign,111834,2016-12-20,2017-03-14,84,Metro,Auction Credit,4407,812,5000,593,5593,593
JM1BL1SF8A1218139,2010,Mazda,3,Silver,Sedan,Foreign,126408,2017-01-17,2017-07-21,185,Metro,R and D,5750,1520,5490,625,6115,-260
JM3ER293290237470,2009,Mazda,CX-7,White,SUV,Foreign,125047,2017-06-06,2017-08-30,85,American,Auction Credit,4689,734,5140,602,5742,451
WDBRF52HX7F933514,2007,Mercedes,C230,Black,Sedan,Foreign,99323,2017-02-28,2017-03-06,6,Metro,AFC,4742,322,6696,704,7400,1954
WMWRC33576TJ75695,2006,Mini,Cooper,Blue,Hatchback,Foreign,70532,2016-11-01,2017-01-03,63,Metro,Auction Credit,3088,403,5490,625,6115,2402
WMWMF3C53ATU77771,2010,Mini,Cooper,Red,Hatchback,Foreign,77443,2016-11-22,2017-03-29,127,American,Auction Credit,3807,782,5490,625,6115,1683
ML32A3HJ3EH008562,2014,Mitsubishi,Mirage,Black,Sedan,Foreign,53504,2017-04-25,2017-06-09,45,Metro,AFC,4110,276,5476,624,6100,1366
4A32B2FF2BE021350,2011,Mitsubishi,Galant,Black,Sedan,Foreign,94340,2016-12-29,2017-04-30,123,American,Auction Credit,3223,708,4092,533,4625,869
4A32B2FF6BE020864,2011,Mitsubishi,Galant,Silver,Sedan,Foreign,108182,2017-02-21,2017-09-08,199,American,R and D,3492,457,4397,553,4950,905
JA3AU86W59U020171,2009,Mitsubishi,Lancer,Blue,Sedan,Foreign,109126,2017-02-21,2017-03-28,35,American,Auction Credit,2953,528,5000,593,5593,2047
JA32U2FU3CU027644,2012,Mitsubishi,Lancer,Silver,Sedan,Foreign,112545,2016-11-29,2017-05-11,163,American,R and D,4566,521,5800,645,6445,1234
5N1BV28U38N112282,2008,Nissan,Quest,Blue,Van,Foreign,89546,2017-02-01,2017-03-20,47,Metro,Auction Credit,3841,341,5195,605,5800,1354
JN1AZ36AX5M760063,2005,Nissan,350z,Orange,Coupe,Foreign,80628,2016-11-22,2017-01-07,46,Metro,Auction Credit,6323,398,8615,829,9444,2292
JN1AZ34D45M603304,2005,Nissan,350Z,Gray,Coupe,Foreign,102402,2017-07-11,2017-09-27,78,Metro,AFC,6100,754,7490,756,8246,1390
JN1AZ36A34T014378,2004,Nissan,350Z,Silver,Coupe,Foreign,109785,2017-01-17,2017-04-07,80,Metro,Auction Credit,5337,507,6790,710,7500,1453
3N1AB61E48L737036,2008,Nissan,Sentra,Black,Sedan,Foreign,84841,2017-02-01,2017-03-27,54,Metro,Auction Credit,3745,1135,5852,648,6500,2107
3N1BC1CP3BL385562,2011,Nissan,Versa,Black,Sedan,Foreign,95005,2017-06-06,2017-07-08,32,Metro,AFC,3657,247,5382,618,6000,1725
1N4AL21E19N460811,2009,Nissan,Altima,Gray,Sedan,Foreign,109932,2016-12-27,2017-03-19,82,Metro,Auction Credit,4447,457,6180,670,6850,1733
3N1BC11E87L395156,2007,Nissan,Versa,Red,Sedan,Foreign,127953,2017-06-27,2017-09-30,95,Metro,AFC,3487,587,3787,513,4300,300
JN8AS5MT4BW160130,2011,Nissan,Rogue,Red,SUV,Foreign,122114,2017-10-14,2017-11-10,27,American,AFC,4362,382,5980,657,6637,1618
5N1BV28U29N101209,2009,Nissan,Quest,Gray,Van,Foreign,118837,2017-03-21,2017-09-14,177,Metro,R and D,4899,1589,5190,605,5795,291
5N1BV28U97N130459,2007,Nissan,Quest,Blue,Van,Foreign,148000,2016-11-12,2017-01-12,61,Adesa,R and D,2727,25,4444,556,5000,1717
W08AT671185104016,2008,Saturn,Astra,Silver,Sedan,Domestic,54630,2017-02-21,2017-03-06,13,Metro,AFC,3734,734,4990,592,5582,1256
W08AR671885078139,2008,Saturn,Astra,Black,Sedan,Domestic,97577,2017-08-08,2017-09-11,34,American,Auction Credit,2479,374,4290,546,4836,1811
JTKKU4B4XC1018467,2012,Scion ,XD,Maroon,Hatchback,Foreign,113464,2016-12-29,2017-05-01,123,American,Auction Credit,5140,1095,5990,657,6647,850
JS2YC5A38C6304734,2012,Suzuki,SX4,Black,Hatchback,Foreign,76000,2017-04-18,2017-06-30,73,Metro,AFC,3127,327,4890,585,5475,1763
JS2YB413085104232,2008,Suzuki,SX4,Silver,Hatchback,Foreign,101202,2017-07-25,2017-09-04,41,Metro,AFC,3170,170,4290,546,4836,1120
J3S2YB417975101055,2007,Suzuki,SX4,Orange,Hatchback,Foreign,156633,2017-04-18,2017-04-28,10,Metro,AFC,2334,269,3400,488,3888,1066
JTDJT903795257389,2009,Toyota,Yaris,Maroon,Sedan,Foreign,108618,2017-03-28,2017-12-15,262,Metro,R and D,4620,910,4347,550,4897,-273
JTDBT923481268762,2008,Toyota,Yaris,Green,Sedan,Foreign,137156,2017-04-04,2017-11-25,235,Metro,R and D,4151,741,3975,525,4500,-176
JT2BG22K6Y0493427,2000,Toyota,Camry,Silver,Sedan,Foreign,190000,2017-08-01,2017-08-05,4,Trade-in,R and D,680,80,1890,389,2279,1210
JT2BG22K6Y0493427,2000,Toyota,Camry,Silver,Sedan,Foreign,199000,2017-09-11,2017-12-02,82,Trade-in,R and D,1094,0,1018,332,1350,-76
JTEDW21A960015832,2006,Toyota,Highlander,Tan,SUV,Foreign,152636,2017-01-19,2017-04-04,75,American,Auction Credit,5251,366,6133,667,6800,882
JTEZU14R950050120,2005,Toyota,4Runner,Silver,SUV,Foreign,210000,2017-05-06,2017-06-27,52,Trade-in,R and D,2515,265,4834,582,5416,2319
5TDZK23C98S207126,2008,Toyota,Sienna,Tan,Van,Foreign,121043,2017-02-01,2017-03-14,41,Metro,Auction Credit,5075,255,6230,673,6903,1155
3VWSW31C67M509970,2007,Volkswagen,Beetle,Red,Convertible,Foreign,91127,2017-09-20,2017-11-27,68,Adesa,Auction Credit,3542,877,4150,537,4687,608
3VWEW31CX7M507491,2007,Volkswagen,Beetle,Silver,Convertible,Foreign,96861,2017-09-19,2017-11-21,63,American,Auction Credit,2982,877,4070,532,4602,1088
3VWEW31C67M507875,2007,Volkswagen,Beetle,Silver,Convertible,Foreign,122000,2017-02-28,2017-04-08,39,American,Auction Credit,2135,240,3505,495,4000,1370
WVWBA71K39W026598,2009,Volkswagen,Rabbit,Silver,Hatchback,Foreign,63801,2017-09-20,2017-12-21,92,Adesa,Auction Credit,3688,428,4632,568,5200,944
3VWDX7AJ1BM325718,2011,Volkswagen,Jetta,Silver,Sedan,Foreign,111109,2017-04-18,2017-06-09,52,Metro,AFC,4582,472,5990,657,6647,1408
3VWEF71K87M196237,2007,Volkswagen,Jetta,Silver,Sedan,Foreign,115464,2017-04-11,2017-04-25,14,Metro,AFC,2830,330,3200,475,3675,370
WVWAK73C26P222309,2006,Volkswagen,Passat,Blue,Sedan,Foreign,123000,2017-08-28,2017-12-16,110,Trade-in,R and D,2200,300,3500,494,3994,1300
